_split_row_id,_split,protein_a,protein_b,train_degree_a,train_degree_b,train_degree_sum,train_degree_abs_diff,train_degree_min,train_degree_max,train_degree_product,either_protein_seen_in_train,both_proteins_seen_in_train,pair_seen_in_train,effect_label
2265,train,P10721,P46108,12,24,36,12,12,24,288,1,1,1,Enhance
2266,train,P10721,P62993,12,85,97,73,12,85,1020,1,1,1,Enhance
2267,train,P10721,P62993,12,85,97,73,12,85,1020,1,1,1,Enhance
2268,train,P10721,P62993,12,85,97,73,12,85,1020,1,1,1,Enhance
2269,train,P10721,Q14451,12,4,16,8,4,12,48,1,1,1,Enhance
2270,test,P10721,P42679,12,3,15,9,3,12,36,1,1,1,Enhance
2271,test,P10721,P42679,12,3,15,9,3,12,36,1,1,1,Enhance
2272,test,P10721,P42679,12,3,15,9,3,12,36,1,1,1,Enhance
2273,train,P10721,P42679,12,3,15,9,3,12,36,1,1,1,Enhance
2274,train,P10721,P42679,12,3,15,9,3,12,36,1,1,1,Enhance
2275,train,P10721,P42679,12,3,15,9,3,12,36,1,1,1,Enhance
2276,train,P10721,O00443,12,3,15,9,3,12,36,1,1,1,Enhance
2277,test,P10721,Q06124,12,30,42,18,12,30,360,1,1,0,Enhance
2278,test,P10721,Q06124,12,30,42,18,12,30,360,1,1,0,Enhance
2279,test,P10721,Q06124,12,30,42,18,12,30,360,1,1,0,Enhance
2280,test,P10721,O14492,12,4,16,8,4,12,48,1,1,1,Enhance
2281,train,P10721,O14492,12,4,16,8,4,12,48,1,1,1,Enhance
2282,test,P10721,P12931,12,24,36,12,12,24,288,1,1,0,Enhance
2283,train,Q9H0B6,P31946,1,105,106,104,1,105,105,1,1,1,Enhance
2284,test,Q9H0B6,P31946,1,105,106,104,1,105,105,1,1,1,Enhance
2285,test,Q13118,Q13526,1,50,51,49,1,50,50,1,1,0,Enhance
2286,train,Q13118,Q8IUQ4,1,7,8,6,1,7,7,1,1,1,Inhibit
2287,train,O43474,Q9Y4K3,2,6,8,4,2,6,12,1,1,1,Enhance
2288,train,Q13887,Q969H0,1,32,33,31,1,32,32,1,1,1,Enhance
2289,train,O95600,P46934,1,1,2,0,1,1,1,1,1,1,Enhance
2290,train,Q9UH77,Q96J92,3,3,6,0,3,3,9,1,1,1,Inhibit
2291,train,Q9UH77,Q96J92,3,3,6,0,3,3,9,1,1,1,Inhibit
2292,train,Q9UH77,Q96J92,3,3,6,0,3,3,9,1,1,1,Inhibit
2293,train,Q9NZS2,P06239,3,8,11,5,3,8,24,1,1,1,Enhance
2294,train,Q9NZS2,P43405,3,7,10,4,3,7,21,1,1,1,Enhance
2295,train,Q9NZS2,P43403,3,28,31,25,3,28,84,1,1,1,Enhance
2296,test,Q03164,Q13309,1,15,16,14,1,15,15,1,1,0,Inhibit
2297,train,P52292,Q08379,11,1,12,10,1,11,11,1,1,1,Enhance
2298,train,P52292,Q9BW19,11,2,13,9,2,11,22,1,1,1,Inhibit
2299,train,P52292,Q9BW19,11,2,13,9,2,11,22,1,1,1,Inhibit
2300,train,P52292,Q14974,11,5,16,6,5,11,55,1,1,1,Inhibit
2301,train,P52292,Q14974,11,5,16,6,5,11,55,1,1,1,Inhibit
2302,train,P52292,Q14980,11,2,13,9,2,11,22,1,1,1,Inhibit
2303,train,P52292,Q14980,11,2,13,9,2,11,22,1,1,1,Inhibit
2304,train,P52292,Q9ULW0,11,4,15,7,4,11,44,1,1,1,Inhibit
2305,train,P52292,Q9ULW0,11,4,15,7,4,11,44,1,1,1,Inhibit
2306,train,P52292,Q9ULW0,11,4,15,7,4,11,44,1,1,1,Inhibit
2307,train,O00629,Q92766,7,1,8,6,1,7,7,1,1,1,Enhance
2308,train,P01116,P15056,2,17,19,15,2,17,34,1,1,1,Inhibit
2309,train,P01116,P15056,2,17,19,15,2,17,34,1,1,1,Inhibit
2310,train,P05783,P05556,1,6,7,5,1,6,6,1,1,1,Enhance
2311,test,P08727,P04626,0,12,12,12,0,12,0,1,0,0,Enhance
2312,test,P13647,P0DMV8,0,17,17,17,0,17,0,1,0,0,Enhance
2313,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2314,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2315,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2316,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2317,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2318,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2319,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2320,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2321,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2322,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2323,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2324,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2325,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2326,test,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2327,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2328,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2329,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2330,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2331,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2332,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2333,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2334,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2335,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2336,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2337,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2338,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2339,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2340,validation,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2341,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2342,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2343,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2344,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2345,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2346,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2347,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2348,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2349,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2350,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2351,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2352,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2353,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2354,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2355,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2356,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2357,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2358,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2359,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2360,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2361,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2362,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2363,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2364,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2365,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2366,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2367,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2368,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Inhibit
2369,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2370,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2371,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2372,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2373,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2374,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2375,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2376,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2377,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2378,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2379,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2380,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2381,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2382,train,P32004,Q12955,42,42,84,0,42,42,1764,1,1,1,Enhance
2383,validation,P32004,Q96CW1,42,3,45,39,3,42,126,1,1,0,Inhibit
2384,train,Q969R5,Q14676,1,14,15,13,1,14,14,1,1,1,Enhance
2385,train,Q6GTX8,P41240,1,9,10,8,1,9,9,1,1,1,Enhance
2386,validation,Q9BRS8,Q9Y3F4,1,2,3,1,1,2,2,1,1,1,Enhance
2387,train,Q9BRS8,Q9Y3F4,1,2,3,1,1,2,2,1,1,1,Enhance
2388,train,Q4G0J3,Q99728,1,1,2,0,1,1,1,1,1,1,Enhance
2389,train,Q14847,Q9UKV8,9,13,22,4,9,13,117,1,1,1,Inhibit
2390,train,Q14847,Q9UKV8,9,13,22,4,9,13,117,1,1,1,Enhance
2391,train,Q14847,P31749,9,13,22,4,9,13,117,1,1,1,Enhance
2392,train,Q14847,P31749,9,13,22,4,9,13,117,1,1,1,Inhibit
2393,train,Q14847,P46109,9,5,14,4,5,9,45,1,1,1,Enhance
2394,train,Q14847,P61073,9,3,12,6,3,9,27,1,1,1,Enhance
2395,train,Q14847,P61073,9,3,12,6,3,9,27,1,1,1,Inhibit
2396,train,Q14847,Q93052,9,1,10,8,1,9,9,1,1,1,Inhibit
2397,train,Q14847,Q15942,9,3,12,6,3,9,27,1,1,1,Inhibit
2398,train,P06239,Q13501,8,15,23,7,8,15,120,1,1,1,Enhance
2399,train,P13796,P68133,1,12,13,11,1,12,12,1,1,1,Enhance
2400,validation,Q13094,Q08881,7,0,7,7,0,7,0,1,0,0,Enhance
2401,validation,Q13094,Q08881,7,0,7,7,0,7,0,1,0,0,Enhance
2402,validation,Q13094,Q08881,7,0,7,7,0,7,0,1,0,0,Enhance
2403,test,Q13094,Q08881,7,0,7,7,0,7,0,1,0,0,Enhance
2404,test,Q13094,Q08881,7,0,7,7,0,7,0,1,0,0,Enhance
2405,test,Q13094,Q08881,7,0,7,7,0,7,0,1,0,0,Enhance
2406,validation,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2407,validation,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2408,validation,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2409,validation,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2410,test,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2411,test,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2412,test,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2413,test,Q13094,P16333,7,9,16,2,7,9,63,1,1,0,Enhance
2414,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2415,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2416,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2417,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2418,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2419,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2420,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2421,validation,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2422,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2423,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2424,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2425,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2426,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2427,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2428,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2429,test,Q13094,P15498,7,63,70,56,7,63,441,1,1,0,Enhance
2430,train,Q13094,P62258,7,38,45,31,7,38,266,1,1,1,Enhance
2431,train,Q13094,P61981,7,30,37,23,7,30,210,1,1,1,Enhance
2432,train,Q13094,P63104,7,46,53,39,7,46,322,1,1,1,Enhance
2433,train,P00338,P11142,3,5,8,2,3,5,15,1,1,1,Enhance
2434,train,P00338,P00338,3,3,6,0,3,3,9,1,1,1,Enhance
2435,train,Q9UJU2,P35222,2,60,62,58,2,60,120,1,1,1,Enhance
2436,train,Q9UJU2,P35222,2,60,62,58,2,60,120,1,1,1,Enhance
2437,train,Q9Y2U8,O75531,1,40,41,39,1,40,40,1,1,1,Inhibit
2438,train,Q8WVC0,P35222,3,60,63,57,3,60,180,1,1,1,Inhibit
2439,train,Q8WVC0,P35222,3,60,63,57,3,60,180,1,1,1,Inhibit
2440,train,Q8WVC0,P35222,3,60,63,57,3,60,180,1,1,1,Inhibit
2441,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2442,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2443,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2444,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2445,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2446,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2447,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2448,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2449,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2450,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2451,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2452,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2453,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2454,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2455,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2456,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2457,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2458,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2459,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2460,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2461,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2462,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2463,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2464,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2465,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2466,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2467,train,P17931,P25391,28,27,55,1,27,28,756,1,1,1,Inhibit
2468,train,P17931,P15941,28,1,29,27,1,28,28,1,1,1,Inhibit
2469,train,P18858,P35251,1,1,2,0,1,1,1,1,1,1,Inhibit
2470,train,P02545,P31946,1,105,106,104,1,105,105,1,1,1,Enhance
2471,train,P20700,P14859,1,1,2,0,1,1,1,1,1,1,Inhibit
2472,train,Q07954,O00213,3,8,11,5,3,8,24,1,1,1,Enhance
2473,train,Q07954,Q06124,3,30,33,27,3,30,90,1,1,1,Enhance
2474,train,Q07954,Q15036,3,1,4,2,1,3,3,1,1,1,Inhibit
2475,train,O75581,O15169,3,14,17,11,3,14,42,1,1,1,Inhibit
2476,train,O75581,O15169,3,14,17,11,3,14,42,1,1,1,Inhibit
2477,train,O75581,O15169,3,14,17,11,3,14,42,1,1,1,Enhance
2478,train,Q9HCJ2,P78352,1,6,7,5,1,6,6,1,1,1,Enhance
2479,train,Q9Y608,Q99836,1,1,2,0,1,1,1,1,1,1,Enhance
2480,train,Q5S007,P31947,35,26,61,9,26,35,910,1,1,1,Enhance
2481,validation,Q5S007,P31947,35,26,61,9,26,35,910,1,1,1,Enhance
2482,train,Q5S007,P31947,35,26,61,9,26,35,910,1,1,1,Enhance
2483,train,Q5S007,P31947,35,26,61,9,26,35,910,1,1,1,Enhance
2484,test,Q5S007,P07437,35,1,36,34,1,35,35,1,1,0,Inhibit
2485,validation,Q5S007,P07437,35,1,36,34,1,35,35,1,1,0,Inhibit
2486,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2487,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2488,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2489,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2490,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2491,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2492,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2493,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2494,validation,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2495,train,Q5S007,P31946,35,105,140,70,35,105,3675,1,1,1,Enhance
2496,train,Q5S007,P62258,35,38,73,3,35,38,1330,1,1,1,Enhance
2497,train,Q5S007,P62258,35,38,73,3,35,38,1330,1,1,1,Enhance
2498,train,Q5S007,P62258,35,38,73,3,35,38,1330,1,1,1,Enhance
2499,train,Q5S007,P62258,35,38,73,3,35,38,1330,1,1,1,Enhance
2500,validation,Q5S007,P62258,35,38,73,3,35,38,1330,1,1,1,Enhance
2501,train,Q5S007,P62258,35,38,73,3,35,38,1330,1,1,1,Enhance
2502,train,Q5S007,P61981,35,30,65,5,30,35,1050,1,1,1,Enhance
2503,train,Q5S007,P61981,35,30,65,5,30,35,1050,1,1,1,Enhance
2504,validation,Q5S007,P61981,35,30,65,5,30,35,1050,1,1,1,Enhance
2505,validation,Q5S007,P61981,35,30,65,5,30,35,1050,1,1,1,Enhance
2506,train,Q5S007,P61981,35,30,65,5,30,35,1050,1,1,1,Enhance
2507,train,Q5S007,Q04917,35,24,59,11,24,35,840,1,1,1,Enhance
2508,train,Q5S007,Q04917,35,24,59,11,24,35,840,1,1,1,Enhance
2509,train,Q5S007,Q04917,35,24,59,11,24,35,840,1,1,1,Enhance
2510,train,Q5S007,Q04917,35,24,59,11,24,35,840,1,1,1,Enhance
2511,validation,Q5S007,Q04917,35,24,59,11,24,35,840,1,1,1,Enhance
2512,train,Q5S007,Q04917,35,24,59,11,24,35,840,1,1,1,Enhance
2513,train,Q5S007,P27348,35,20,55,15,20,35,700,1,1,1,Enhance
2514,train,Q5S007,P27348,35,20,55,15,20,35,700,1,1,1,Enhance
2515,train,Q5S007,P27348,35,20,55,15,20,35,700,1,1,1,Enhance
2516,train,Q5S007,P27348,35,20,55,15,20,35,700,1,1,1,Enhance
2517,validation,Q5S007,P27348,35,20,55,15,20,35,700,1,1,1,Enhance
2518,train,Q5S007,P27348,35,20,55,15,20,35,700,1,1,1,Enhance
2519,train,Q5S007,P63104,35,46,81,11,35,46,1610,1,1,1,Enhance
2520,train,Q5S007,P63104,35,46,81,11,35,46,1610,1,1,1,Enhance
2521,train,Q5S007,P63104,35,46,81,11,35,46,1610,1,1,1,Enhance
2522,train,Q5S007,P63104,35,46,81,11,35,46,1610,1,1,1,Enhance
2523,validation,Q5S007,P63104,35,46,81,11,35,46,1610,1,1,1,Enhance
2524,train,Q5S007,P63104,35,46,81,11,35,46,1610,1,1,1,Enhance
2525,train,Q86X29,P31946,1,105,106,104,1,105,105,1,1,1,Enhance
2526,train,Q5SQ64,P62993,3,85,88,82,3,85,255,1,1,1,Enhance
2527,train,Q5SQ64,P62993,3,85,88,82,3,85,255,1,1,1,Enhance
2528,train,Q5SQ64,Q14451,3,4,7,1,3,4,12,1,1,1,Enhance
2529,train,Q9BRK4,Q9Y297,3,47,50,44,3,47,141,1,1,1,Enhance
2530,train,Q9BRK4,Q9Y297,3,47,50,44,3,47,141,1,1,1,Enhance
2531,train,Q9BRK4,Q9Y297,3,47,50,44,3,47,141,1,1,1,Enhance
2532,test,Q9BRK4,Q9Y297,3,47,50,44,3,47,141,1,1,1,Enhance
2533,train,Q9Y6D9,P50539,5,1,6,4,1,5,5,1,1,1,Enhance
2534,train,Q9Y6D9,O95758,5,1,6,4,1,5,5,1,1,1,Enhance
2535,train,Q9Y6D9,P13010,5,3,8,2,3,5,15,1,1,1,Enhance
2536,train,Q9Y6D9,O43264,5,3,8,2,3,5,15,1,1,1,Enhance
2537,train,Q9Y6D9,Q9H900,5,1,6,4,1,5,5,1,1,1,Enhance
2538,train,Q13257,Q12834,3,6,9,3,3,6,18,1,1,1,Inhibit
2539,train,Q13257,Q05195,3,2,5,1,2,3,6,1,1,1,Inhibit
2540,test,Q13257,Q05195,3,2,5,1,2,3,6,1,1,1,Inhibit
2541,train,Q13257,Q05195,3,2,5,1,2,3,6,1,1,1,Inhibit
2542,test,Q15013,P50539,0,1,1,1,0,1,0,1,0,0,Inhibit
2543,train,Q9H063,O14802,1,1,2,0,1,1,1,1,1,1,Enhance
2544,train,Q8NHW3,Q92831,4,5,9,1,4,5,20,1,1,1,Enhance
2545,train,Q8NHW3,Q92831,4,5,9,1,4,5,20,1,1,1,Enhance
2546,train,Q8NHW3,Q92831,4,5,9,1,4,5,20,1,1,1,Enhance
2547,train,Q8NHW3,Q92831,4,5,9,1,4,5,20,1,1,1,Enhance
2548,test,Q9UDY8,Q9UDY8,0,0,0,0,0,0,0,0,0,0,Enhance
2549,test,Q9UDY8,Q9UDY8,0,0,0,0,0,0,0,0,0,0,Enhance
2550,test,Q9UDY8,Q9UDY8,0,0,0,0,0,0,0,0,0,0,Enhance
2551,test,Q9UDY8,Q9UDY8,0,0,0,0,0,0,0,0,0,0,Enhance
2552,test,Q9UDY8,Q9UDY8,0,0,0,0,0,0,0,0,0,0,Enhance
2553,validation,Q92585,Q8WUI4,0,0,0,0,0,0,0,0,0,0,Enhance
2554,validation,Q92585,Q8WUI4,0,0,0,0,0,0,0,0,0,0,Enhance
2555,train,Q9H492,O95352,8,2,10,6,2,8,16,1,1,1,Inhibit
2556,train,Q9H492,O95352,8,2,10,6,2,8,16,1,1,1,Inhibit
2557,train,Q9H492,P41143,8,2,10,6,2,8,16,1,1,1,Inhibit
2558,train,Q9H492,P41143,8,2,10,6,2,8,16,1,1,1,Inhibit
2559,train,Q9GZQ8,Q9Y4P1,10,4,14,6,4,10,40,1,1,1,Inhibit
2560,train,Q9GZQ8,Q9BQS8,10,1,11,9,1,10,10,1,1,1,Inhibit
2561,train,Q9GZQ8,Q14596,10,1,11,9,1,10,10,1,1,1,Inhibit
2562,train,Q9GZQ8,Q13501,10,15,25,5,10,15,150,1,1,1,Inhibit
2563,validation,Q9BXW4,Q9Y4P1,0,4,4,4,0,4,0,1,0,0,Inhibit
2564,validation,Q9BXW4,Q9Y4P1,0,4,4,4,0,4,0,1,0,0,Inhibit
2565,train,P11137,P62993,2,85,87,83,2,85,170,1,1,1,Enhance
2566,validation,Q02750,P31749,12,13,25,1,12,13,156,1,1,0,Enhance
2567,train,Q02750,P27361,12,2,14,10,2,12,24,1,1,1,Inhibit
2568,validation,Q02750,P27361,12,2,14,10,2,12,24,1,1,1,Enhance
2569,train,P36507,P31749,2,13,15,11,2,13,26,1,1,1,Enhance
2570,train,P52564,P63000,1,12,13,11,1,12,12,1,1,1,Enhance
2571,test,Q13233,P45983,0,4,4,4,0,4,0,1,0,0,Inhibit
2572,train,Q16584,Q86VW2,3,2,5,1,2,3,6,1,1,1,Enhance
2573,train,Q16584,Q86VW2,3,2,5,1,2,3,6,1,1,1,Enhance
2574,validation,Q16584,P15056,3,17,20,14,3,17,51,1,1,1,Inhibit
2575,train,Q16584,P15056,3,17,20,14,3,17,51,1,1,1,Inhibit
2576,validation,Q9Y2U5,P63151,0,0,0,0,0,0,0,0,0,0,Inhibit
2577,test,Q99759,P31946,1,105,106,104,1,105,105,1,1,0,Enhance
2578,validation,Q99683,P31749,3,13,16,10,3,13,39,1,1,0,Enhance
2579,train,Q99683,O15524,3,1,4,2,1,3,3,1,1,1,Enhance
2580,train,Q99683,P63165,3,4,7,1,3,4,12,1,1,1,Enhance
2581,train,Q99683,P63165,3,4,7,1,3,4,12,1,1,1,Enhance
2582,test,Q99683,P10599,3,0,3,3,0,3,0,1,0,0,Inhibit
2583,test,Q99683,P10599,3,0,3,3,0,3,0,1,0,0,Enhance
2584,test,Q99683,P31946,3,105,108,102,3,105,315,1,1,0,Inhibit
2585,test,Q99683,P31946,3,105,108,102,3,105,315,1,1,0,Enhance
2586,test,Q99683,P31946,3,105,108,102,3,105,315,1,1,0,Enhance
2587,test,Q99683,P61981,3,30,33,27,3,30,90,1,1,0,Enhance
2588,test,Q99683,P63104,3,46,49,43,3,46,138,1,1,0,Enhance
2589,test,Q99683,P63104,3,46,49,43,3,46,138,1,1,0,Enhance
2590,test,O95382,P61981,0,30,30,30,0,30,0,1,0,0,Enhance
2591,train,O43318,Q9Y6K9,3,7,10,4,3,7,21,1,1,1,Enhance
2592,train,O43318,Q99759,3,1,4,2,1,3,3,1,1,1,Enhance
2593,train,P41279,P19838,3,5,8,2,3,5,15,1,1,1,Inhibit
2594,train,P41279,P19838,3,5,8,2,3,5,15,1,1,1,Inhibit
2595,train,P41279,P19838,3,5,8,2,3,5,15,1,1,1,Inhibit
2596,test,Q8IVH8,P46940,0,10,10,10,0,10,0,1,0,0,Enhance
2597,train,P28482,Q02750,5,12,17,7,5,12,60,1,1,1,Enhance
2598,train,P28482,P36507,5,2,7,3,2,5,10,1,1,1,Enhance
2599,train,P31152,Q8IW41,1,1,2,0,1,1,1,1,1,1,Enhance
2600,test,Q16659,Q8IW41,0,1,1,1,0,1,0,1,0,0,Enhance
2601,validation,Q13164,P01100,0,2,2,2,0,2,0,1,0,0,Enhance
2602,validation,P45983,O14733,4,0,4,4,0,4,0,1,0,0,Inhibit
2603,train,Q9UQF2,Q12852,1,1,2,0,1,1,1,1,1,1,Inhibit
2604,train,Q15691,P25054,12,6,18,6,6,12,72,1,1,1,Inhibit
2605,train,Q15691,P25054,12,6,18,6,6,12,72,1,1,1,Inhibit
