_split_row_id,_split,protein_a,protein_b,train_degree_a,train_degree_b,train_degree_sum,train_degree_abs_diff,train_degree_min,train_degree_max,train_degree_product,either_protein_seen_in_train,both_proteins_seen_in_train,pair_seen_in_train,effect_label
3612,train,P61586,P52565,13,8,21,5,8,13,104,1,1,1,Enhance
3613,validation,P61586,P35222,13,50,63,37,13,50,650,1,1,0,Enhance
3614,train,P61586,Q9Y6K9,13,9,22,4,9,13,117,1,1,1,Enhance
3615,train,P61586,Q13464,13,3,16,10,3,13,39,1,1,1,Enhance
3616,train,P61586,Q13464,13,3,16,10,3,13,39,1,1,1,Enhance
3617,train,P61586,Q13464,13,3,16,10,3,13,39,1,1,1,Enhance
3618,test,Q6R327,Q13616,4,1,5,3,1,4,4,1,1,0,Inhibit
3619,train,Q6R327,P31946,4,96,100,92,4,96,384,1,1,1,Enhance
3620,train,Q6R327,P62258,4,46,50,42,4,46,184,1,1,1,Enhance
3621,test,Q86UR5,O00555,0,0,0,0,0,0,0,0,0,0,Enhance
3622,train,Q13671,P01112,4,12,16,8,4,12,48,1,1,1,Enhance
3623,train,Q13671,P01112,4,12,16,8,4,12,48,1,1,1,Enhance
3624,test,Q13671,P01112,4,12,16,8,4,12,48,1,1,1,Enhance
3625,train,Q13671,P01112,4,12,16,8,4,12,48,1,1,1,Enhance
3626,train,Q13671,P31946,4,96,100,92,4,96,384,1,1,1,Enhance
3627,validation,Q13546,Q9Y6K9,5,9,14,4,5,9,45,1,1,0,Enhance
3628,train,Q13546,O43318,5,4,9,1,4,5,20,1,1,1,Enhance
3629,train,Q13546,Q9Y572,5,3,8,2,3,5,15,1,1,1,Inhibit
3630,train,Q13546,Q9NYJ8,5,2,7,3,2,5,10,1,1,1,Enhance
3631,train,O43353,O43318,2,4,6,2,2,4,8,1,1,1,Enhance
3632,validation,O43353,Q15750,2,0,2,2,0,2,0,1,0,0,Enhance
3633,train,O43353,Q9NYJ8,2,2,4,0,2,2,4,1,1,1,Enhance
3634,train,Q9Y572,Q8NB16,3,3,6,0,3,3,9,1,1,1,Enhance
3635,train,Q9Y572,Q96FA3,3,1,4,2,1,3,3,1,1,1,Enhance
3636,train,Q96TC7,P04049,1,17,18,16,1,17,17,1,1,1,Enhance
3637,test,Q96TC7,P31946,1,96,97,95,1,96,96,1,1,0,Enhance
3638,train,P61587,P31946,3,96,99,93,3,96,288,1,1,1,Enhance
3639,test,P61587,P31946,3,96,99,93,3,96,288,1,1,1,Enhance
3640,train,P61587,P31946,3,96,99,93,3,96,288,1,1,1,Enhance
3641,train,P61587,P63104,3,67,70,64,3,67,201,1,1,1,Enhance
3642,train,Q5TA31,P05412,2,11,13,9,2,11,22,1,1,1,Enhance
3643,train,Q5TA31,P05412,2,11,13,9,2,11,22,1,1,1,Enhance
3644,train,O43148,P52292,1,6,7,5,1,6,6,1,1,1,Inhibit
3645,train,O75116,P61586,4,13,17,9,4,13,52,1,1,1,Inhibit
3646,validation,P35398,P35222,1,50,51,49,1,50,50,1,1,0,Enhance
3647,validation,P27694,P23025,10,3,13,7,3,10,30,1,1,1,Enhance
3648,train,P27694,P23025,10,3,13,7,3,10,30,1,1,1,Enhance
3649,test,P46783,P06748,0,13,13,13,0,13,0,1,0,0,Enhance
3650,validation,P46783,P06748,0,13,13,13,0,13,0,1,0,0,Enhance
3651,test,Q8N122,Q8TB45,7,21,28,14,7,21,147,1,1,0,Enhance
3652,validation,Q8N122,P42345,7,13,20,6,7,13,91,1,1,1,Enhance
3653,test,Q8N122,P15918,7,0,7,7,0,7,0,1,0,0,Inhibit
3654,train,Q8N122,Q15382,7,1,8,6,1,7,7,1,1,1,Inhibit
3655,train,P23921,P31350,1,2,3,1,1,2,2,1,1,1,Enhance
3656,train,P31350,P41002,2,1,3,1,1,2,2,1,1,1,Enhance
3657,train,Q9NYV6,Q9H9Y6,5,2,7,3,2,5,10,1,1,1,Enhance
3658,train,Q9NYV6,Q9H9Y6,5,2,7,3,2,5,10,1,1,1,Inhibit
3659,train,Q9NYV6,Q53T94,5,1,6,4,1,5,5,1,1,1,Inhibit
3660,train,Q9NYV6,Q15572,5,1,6,4,1,5,5,1,1,1,Inhibit
3661,train,Q01196,Q99873,2,1,3,1,1,2,2,1,1,1,Enhance
3662,train,Q01196,Q96ST3,2,2,4,0,2,2,4,1,1,1,Inhibit
3663,validation,Q01196,Q96ST3,2,2,4,0,2,2,4,1,1,1,Inhibit
3664,train,Q13761,P25440,6,5,11,1,5,6,30,1,1,1,Enhance
3665,train,Q13761,P25440,6,5,11,1,5,6,30,1,1,1,Enhance
3666,train,Q13761,Q13526,6,48,54,42,6,48,288,1,1,1,Enhance
3667,train,Q13761,Q13526,6,48,54,42,6,48,288,1,1,1,Enhance
3668,train,Q13761,Q13526,6,48,54,42,6,48,288,1,1,1,Enhance
3669,train,Q13761,Q13526,6,48,54,42,6,48,288,1,1,1,Enhance
3670,train,Q9Y230,Q13547,1,9,10,8,1,9,9,1,1,1,Enhance
3671,train,P19793,Q15648,15,3,18,12,3,15,45,1,1,1,Inhibit
3672,train,P19793,P10826,15,2,17,13,2,15,30,1,1,1,Inhibit
3673,train,P19793,P10826,15,2,17,13,2,15,30,1,1,1,Inhibit
3674,test,P19793,P19793,15,15,30,0,15,15,225,1,1,0,Inhibit
3675,test,P19793,P19793,15,15,30,0,15,15,225,1,1,0,Inhibit
3676,train,P19793,P11473,15,5,20,10,5,15,75,1,1,1,Inhibit
3677,train,P19793,P11473,15,5,20,10,5,15,75,1,1,1,Inhibit
3678,train,P19793,P11473,15,5,20,10,5,15,75,1,1,1,Inhibit
3679,train,P19793,P11473,15,5,20,10,5,15,75,1,1,1,Inhibit
3680,train,P31949,P19338,2,3,5,1,2,3,6,1,1,1,Enhance
3681,train,P31949,P19338,2,3,5,1,2,3,6,1,1,1,Enhance
3682,validation,Q15424,O15379,1,9,10,8,1,9,9,1,1,1,Enhance
3683,train,Q15424,O15379,1,9,10,8,1,9,9,1,1,1,Enhance
3684,train,Q9NSI8,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
3685,train,Q9NSI8,P61981,2,38,40,36,2,38,76,1,1,1,Enhance
3686,train,O94885,P31946,1,96,97,95,1,96,96,1,1,1,Enhance
3687,train,Q01826,Q13547,3,9,12,6,3,9,27,1,1,1,Enhance
3688,train,Q01826,Q92831,3,4,7,1,3,4,12,1,1,1,Inhibit
3689,train,Q01826,O75925,3,3,6,0,3,3,9,1,1,1,Inhibit
3690,train,P35498,P0DP23,2,10,12,8,2,10,20,1,1,1,Enhance
3691,validation,P35498,P0DP23,2,10,12,8,2,10,20,1,1,1,Enhance
3692,train,P35498,P0DP23,2,10,12,8,2,10,20,1,1,1,Enhance
3693,train,Q14524,Q9GZQ8,1,6,7,5,1,6,6,1,1,1,Enhance
3694,test,P18827,O00560,0,5,5,5,0,5,0,1,0,0,Inhibit
3695,train,P34741,P63244,1,7,8,6,1,7,7,1,1,1,Enhance
3696,train,P31431,P31431,5,5,10,0,5,5,25,1,1,1,Inhibit
3697,train,P31431,P31431,5,5,10,0,5,5,25,1,1,1,Inhibit
3698,train,P31431,Q13009,5,6,11,1,5,6,30,1,1,1,Enhance
3699,train,O00560,P00533,5,33,38,28,5,33,165,1,1,1,Enhance
3700,test,O00560,P00533,5,33,38,28,5,33,165,1,1,1,Enhance
3701,train,O00560,Q05397,5,19,24,14,5,19,95,1,1,1,Enhance
3702,train,O00560,Q05397,5,19,24,14,5,19,95,1,1,1,Enhance
3703,train,O00560,P12931,5,27,32,22,5,27,135,1,1,1,Enhance
3704,train,O00560,P12931,5,27,32,22,5,27,135,1,1,1,Enhance
3705,train,Q15436,O94979,1,1,2,0,1,1,1,1,1,1,Inhibit
3706,train,Q15437,Q969U6,2,1,3,1,1,2,2,1,1,1,Inhibit
3707,test,Q15437,O95486,2,0,2,2,0,2,0,1,0,0,Enhance
3708,train,Q15437,O95487,2,1,3,1,1,2,2,1,1,1,Enhance
3709,train,Q9UGP8,Q99442,2,2,4,0,2,2,4,1,1,1,Enhance
3710,test,Q9UGP8,Q99442,2,2,4,0,2,2,4,1,1,1,Enhance
3711,train,Q9UGP8,Q99442,2,2,4,0,2,2,4,1,1,1,Enhance
3712,train,Q93073,Q02241,2,2,4,0,2,2,4,1,1,1,Enhance
3713,train,Q93073,P61586,2,13,15,11,2,13,26,1,1,1,Inhibit
3714,validation,P14151,P0DP23,0,10,10,10,0,10,0,1,0,0,Inhibit
3715,test,Q8IYM1,Q16181,0,2,2,2,0,2,0,1,0,0,Inhibit
3716,test,Q16181,Q9NVA2,2,0,2,2,0,2,0,1,0,0,Inhibit
3717,validation,Q16181,Q14141,2,0,2,2,0,2,0,1,0,0,Inhibit
3718,train,Q16181,Q16181,2,2,4,0,2,2,4,1,1,1,Inhibit
3719,test,Q16181,Q16181,2,2,4,0,2,2,4,1,1,1,Inhibit
3720,validation,Q16181,Q16181,2,2,4,0,2,2,4,1,1,1,Inhibit
3721,validation,Q16181,Q92599,2,0,2,2,0,2,0,1,0,0,Inhibit
3722,validation,Q16181,Q9UHD8,2,0,2,2,0,2,0,1,0,0,Inhibit
3723,train,Q13530,Q9BXS5,4,2,6,2,2,4,8,1,1,1,Enhance
3724,train,Q13530,Q9BXS5,4,2,6,2,2,4,8,1,1,1,Enhance
3725,train,Q13530,Q96CW1,4,5,9,1,4,5,20,1,1,1,Enhance
3726,train,Q13530,Q96CW1,4,5,9,1,4,5,20,1,1,1,Enhance
3727,train,Q13435,Q16637,1,4,5,3,1,4,4,1,1,1,Enhance
3728,train,P31947,Q07812,21,4,25,17,4,21,84,1,1,1,Inhibit
3729,train,P31947,Q9Y3M2,21,2,23,19,2,21,42,1,1,1,Inhibit
3730,train,P31947,P84022,21,10,31,11,10,21,210,1,1,1,Enhance
3731,train,P31947,P84022,21,10,31,11,10,21,210,1,1,1,Enhance
3732,train,P23246,Q9NYF8,2,1,3,1,1,2,2,1,1,1,Enhance
3733,train,P23246,Q9Y2W1,2,1,3,1,1,2,2,1,1,1,Enhance
3734,test,Q96BR1,Q96J02,0,4,4,4,0,4,0,1,0,0,Enhance
3735,validation,Q96BR1,O15530,0,5,5,5,0,5,0,1,0,0,Enhance
3736,test,Q96BR1,O15530,0,5,5,5,0,5,0,1,0,0,Enhance
3737,train,Q5FBB7,Q8WVM7,2,1,3,1,1,2,2,1,1,1,Enhance
3738,validation,Q5FBB7,Q8N3U4,2,0,2,2,0,2,0,1,0,0,Enhance
3739,test,O43765,P16234,0,2,2,2,0,2,0,1,0,0,Enhance
3740,train,O14796,P19174,1,49,50,48,1,49,49,1,1,1,Enhance
3741,validation,O14796,P16885,1,2,3,1,1,2,2,1,1,0,Enhance
3742,train,Q9NP31,P06239,4,6,10,2,4,6,24,1,1,1,Enhance
3743,train,Q9NP31,P06239,4,6,10,2,4,6,24,1,1,1,Enhance
3744,test,Q9NP31,P06239,4,6,10,2,4,6,24,1,1,1,Enhance
3745,train,P78314,P06239,7,6,13,1,6,7,42,1,1,1,Enhance
3746,train,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3747,train,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3748,validation,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3749,train,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3750,test,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3751,test,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3752,train,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3753,train,P78314,P15498,7,69,76,62,7,69,483,1,1,1,Enhance
3754,test,Q9P0V3,P31946,1,96,97,95,1,96,96,1,1,0,Enhance
3755,train,Q9P0V3,P62258,1,46,47,45,1,46,46,1,1,1,Enhance
3756,validation,Q99961,Q05193,0,0,0,0,0,0,0,0,0,0,Inhibit
3757,train,Q99962,Q96B97,1,2,3,1,1,2,2,1,1,1,Inhibit
3758,train,Q96B97,O75553,2,2,4,0,2,2,4,1,1,1,Inhibit
3759,validation,Q96B97,O60500,2,3,5,1,2,3,6,1,1,0,Inhibit
3760,validation,Q7Z6J0,P63000,0,10,10,10,0,10,0,1,0,0,Inhibit
3761,train,Q8NEM2,Q9H0H5,1,4,5,3,1,4,4,1,1,1,Inhibit
3762,test,Q9UQ13,Q969H0,0,27,27,27,0,27,0,1,0,0,Enhance
3763,train,Q8IUQ4,P04406,3,2,5,1,2,3,6,1,1,1,Enhance
3764,validation,Q8IUQ4,P04406,3,2,5,1,2,3,6,1,1,1,Enhance
3765,train,Q8IUQ4,P04406,3,2,5,1,2,3,6,1,1,1,Enhance
3766,test,Q8IUQ4,P04406,3,2,5,1,2,3,6,1,1,1,Enhance
3767,train,Q8IUQ4,Q9H2X6,3,2,5,1,2,3,6,1,1,1,Inhibit
3768,train,Q6IA17,Q92995,1,2,3,1,1,2,2,1,1,1,Inhibit
3769,train,Q9Y2K2,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
3770,train,Q9Y2K2,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
3771,train,Q96EB6,P11940,3,3,6,0,3,3,9,1,1,1,Enhance
3772,test,Q96EB6,Q9NYY3,3,0,3,3,0,3,0,1,0,0,Enhance
3773,validation,Q96EB6,Q6UW15,3,1,4,2,1,3,3,1,1,0,Inhibit
3774,train,Q96EB6,P40763,3,20,23,17,3,20,60,1,1,1,Enhance
3775,test,Q96EB6,P40763,3,20,23,17,3,20,60,1,1,1,Enhance
3776,test,Q8IXJ6,P31749,0,13,13,13,0,13,0,1,0,0,Enhance
3777,train,Q9NRC8,Q6UW15,1,1,2,0,1,1,1,1,1,1,Enhance
3778,test,Q9Y3P8,Q06124,0,42,42,42,0,42,0,1,0,0,Enhance
3779,test,Q8IX90,O14777,2,1,3,1,1,2,2,1,1,1,Enhance
3780,train,Q8IX90,O14777,2,1,3,1,1,2,2,1,1,1,Enhance
3781,train,Q8IX90,P53350,2,30,32,28,2,30,60,1,1,1,Enhance
3782,train,Q86WV1,P62993,3,92,95,89,3,92,276,1,1,1,Enhance
3783,train,Q86WV1,P08575,3,2,5,1,2,3,6,1,1,1,Enhance
3784,train,Q86WV1,P08575,3,2,5,1,2,3,6,1,1,1,Enhance
3785,train,Q13309,P12830,14,10,24,4,10,14,140,1,1,1,Inhibit
3786,test,Q13309,Q13616,14,1,15,13,1,14,14,1,1,1,Enhance
3787,train,Q13309,Q13616,14,1,15,13,1,14,14,1,1,1,Enhance
3788,train,P11166,O14908,1,1,2,0,1,1,1,1,1,1,Enhance
3789,train,P02730,Q06124,1,42,43,41,1,42,42,1,1,1,Enhance
3790,train,P19634,P0DP23,1,10,11,9,1,10,10,1,1,1,Inhibit
3791,validation,P19634,P0DP23,1,10,11,9,1,10,10,1,1,1,Inhibit
3792,test,O14745,P60709,9,14,23,5,9,14,126,1,1,0,Enhance
3793,test,O14745,P60709,9,14,23,5,9,14,126,1,1,0,Enhance
3794,train,O14745,P13569,9,16,25,7,9,16,144,1,1,1,Inhibit
3795,train,O14745,P13569,9,16,25,7,9,16,144,1,1,1,Enhance
3796,train,O14745,P13569,9,16,25,7,9,16,144,1,1,1,Enhance
3797,train,O14745,Q13309,9,14,23,5,9,14,126,1,1,1,Enhance
3798,test,O14745,Q06495,9,1,10,8,1,9,9,1,1,1,Inhibit
3799,train,O14745,Q06495,9,1,10,8,1,9,9,1,1,1,Enhance
3800,validation,Q15599,P15311,0,4,4,4,0,4,0,1,0,0,Inhibit
3801,validation,Q96PX8,P31946,0,96,96,96,0,96,0,1,0,0,Enhance
3802,validation,Q15797,P35813,1,0,1,1,0,1,0,1,0,0,Inhibit
3803,train,Q15797,P04637,1,66,67,65,1,66,66,1,1,1,Enhance
3804,validation,Q15796,Q13485,6,8,14,2,6,8,48,1,1,1,Enhance
3805,train,Q15796,Q13485,6,8,14,2,6,8,48,1,1,1,Enhance
3806,train,Q15796,Q13485,6,8,14,2,6,8,48,1,1,1,Enhance
3807,train,Q15796,Q13485,6,8,14,2,6,8,48,1,1,1,Enhance
3808,train,Q15796,Q13485,6,8,14,2,6,8,48,1,1,1,Enhance
3809,train,Q15796,Q13485,6,8,14,2,6,8,48,1,1,1,Enhance
3810,train,Q15796,P36897,6,2,8,4,2,6,12,1,1,1,Inhibit
3811,train,P84022,P49336,10,1,11,9,1,10,10,1,1,1,Enhance
3812,train,P84022,Q96PU5,10,3,13,7,3,10,30,1,1,1,Enhance
3813,train,P84022,Q13526,10,48,58,38,10,48,480,1,1,1,Enhance
3814,train,P84022,Q13485,10,8,18,2,8,10,80,1,1,1,Enhance
3815,train,Q13485,Q9UER7,8,3,11,5,3,8,24,1,1,1,Enhance
3816,train,Q13485,P84022,8,10,18,2,8,10,80,1,1,1,Enhance
3817,test,Q13485,P84022,8,10,18,2,8,10,80,1,1,1,Enhance
3818,test,Q13485,Q93008,8,0,8,8,0,8,0,1,0,0,Enhance
3819,train,O15105,Q6ZNA4,1,1,2,0,1,1,1,1,1,1,Enhance
3820,validation,O15105,O00308,1,1,2,0,1,1,1,1,1,0,Enhance
3821,test,P51532,Q969H0,1,27,28,26,1,27,27,1,1,0,Enhance
3822,validation,P51532,Q969H0,1,27,28,26,1,27,27,1,1,0,Enhance
3823,train,Q14683,P78406,2,2,4,0,2,2,4,1,1,1,Enhance
3824,train,Q14683,P78406,2,2,4,0,2,2,4,1,1,1,Enhance
3825,train,Q9H0W8,P46940,1,9,10,8,1,9,9,1,1,1,Inhibit
3826,train,Q16637,O14893,4,1,5,3,1,4,4,1,1,1,Inhibit
3827,train,Q16637,Q9NWZ8,4,2,6,2,2,4,8,1,1,1,Inhibit
3828,train,Q16637,Q9NWZ8,4,2,6,2,2,4,8,1,1,1,Inhibit
3829,train,Q9HAU4,Q5VTR2,1,1,2,0,1,1,1,1,1,1,Enhance
3830,train,O95863,Q96IF1,8,1,9,7,1,8,8,1,1,1,Inhibit
3831,train,O95863,Q9Y297,8,43,51,35,8,43,344,1,1,1,Enhance
3832,test,O95863,O00254,8,0,8,8,0,8,0,1,0,0,Enhance
3833,train,O95863,P49841,8,2,10,6,2,8,16,1,1,1,Inhibit
3834,train,O95863,Q13547,8,9,17,1,8,9,72,1,1,1,Enhance
3835,train,O95863,Q92769,8,5,13,3,5,8,40,1,1,1,Enhance
3836,train,O95863,P05412,8,11,19,3,8,11,88,1,1,1,Enhance
3837,train,O95863,P58215,8,1,9,7,1,8,8,1,1,1,Enhance
3838,train,O95863,P31947,8,21,29,13,8,21,168,1,1,1,Enhance
3839,train,O43623,Q9UNE7,5,21,26,16,5,21,105,1,1,1,Enhance
3840,train,O43623,Q9UNE7,5,21,26,16,5,21,105,1,1,1,Enhance
3841,train,O43623,Q9UNE7,5,21,26,16,5,21,105,1,1,1,Enhance
3842,train,O43623,Q9UNE7,5,21,26,16,5,21,105,1,1,1,Enhance
3843,train,O00161,Q12846,5,5,10,0,5,5,25,1,1,1,Inhibit
3844,train,O00161,Q12846,5,5,10,0,5,5,25,1,1,1,Inhibit
3845,test,O00161,Q12846,5,5,10,0,5,5,25,1,1,1,Inhibit
3846,train,O00161,Q12846,5,5,10,0,5,5,25,1,1,1,Inhibit
3847,train,O00161,Q12846,5,5,10,0,5,5,25,1,1,1,Inhibit
3848,train,O00161,Q12846,5,5,10,0,5,5,25,1,1,1,Inhibit
3849,train,P60880,Q16623,5,4,9,1,4,5,20,1,1,1,Inhibit
3850,train,P60880,Q16623,5,4,9,1,4,5,20,1,1,1,Enhance
3851,validation,P60880,P21579,5,1,6,4,1,5,5,1,1,1,Inhibit
3852,train,P60880,P21579,5,1,6,4,1,5,5,1,1,1,Inhibit
3853,test,O60641,Q13393,0,0,0,0,0,0,0,0,0,0,Enhance
3854,train,O95295,Q9HBJ8,4,1,5,3,1,4,4,1,1,1,Enhance
3855,validation,O95295,Q8WZA2,4,0,4,4,0,4,0,1,0,0,Enhance
3856,train,O95295,P60880,4,5,9,1,4,5,20,1,1,1,Enhance
3857,train,O95295,P60880,4,5,9,1,4,5,20,1,1,1,Inhibit
3858,train,O95295,P63027,4,1,5,3,1,4,4,1,1,1,Enhance
3859,train,P37840,P08238,6,5,11,1,5,6,30,1,1,1,Inhibit
3860,train,P37840,P11142,6,3,9,3,3,6,18,1,1,1,Inhibit
3861,train,P37840,P63208,6,1,7,5,1,6,6,1,1,1,Inhibit
3862,train,P37840,P37840,6,6,12,0,6,6,36,1,1,1,Inhibit
3863,train,Q9Y6H5,Q13526,2,48,50,46,2,48,96,1,1,1,Enhance
3864,train,Q9Y6H5,Q13526,2,48,50,46,2,48,96,1,1,1,Enhance
3865,validation,Q7KZF4,Q13283,0,2,2,2,0,2,0,1,0,0,Enhance
3866,train,Q13573,P84022,1,10,11,9,1,10,10,1,1,1,Enhance
3867,train,Q96L92,Q9C0C4,2,1,3,1,1,2,2,1,1,1,Inhibit
3868,train,Q9Y5X3,Q13596,2,1,3,1,1,2,2,1,1,1,Inhibit
3869,train,Q9Y5X3,O60749,2,1,3,1,1,2,2,1,1,1,Inhibit
3870,train,Q9Y5X2,O14920,1,2,3,1,1,2,2,1,1,1,Enhance
3871,test,Q9Y5X2,O14920,1,2,3,1,1,2,2,1,1,1,Enhance
3872,validation,O15524,O15524,6,6,12,0,6,6,36,1,1,1,Enhance
3873,test,O15524,O15524,6,6,12,0,6,6,36,1,1,1,Enhance
3874,train,O15524,O15524,6,6,12,0,6,6,36,1,1,1,Enhance
3875,train,O15524,P04637,6,66,72,60,6,66,396,1,1,1,Inhibit
3876,train,O14543,P46108,7,24,31,17,7,24,168,1,1,1,Enhance
3877,train,O14543,Q15369,7,1,8,6,1,7,7,1,1,1,Inhibit
3878,test,O14543,Q15369,7,1,8,6,1,7,7,1,1,1,Inhibit
3879,train,O14543,P16333,7,18,25,11,7,18,126,1,1,1,Enhance
3880,train,P00441,O14618,43,1,44,42,1,43,43,1,1,1,Inhibit
3881,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3882,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3883,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3884,validation,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3885,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3886,test,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3887,test,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3888,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3889,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3890,validation,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3891,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3892,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3893,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3894,test,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3895,test,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3896,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3897,test,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3898,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3899,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3900,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3901,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3902,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3903,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3904,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3905,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3906,validation,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3907,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3908,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3909,train,P00441,P00441,43,43,86,0,43,43,1849,1,1,1,Inhibit
3910,validation,O94875,P12814,1,2,3,1,1,2,2,1,1,0,Inhibit
3911,train,O94875,P63104,1,67,68,66,1,67,67,1,1,1,Enhance
3912,train,Q07889,P62258,5,46,51,41,5,46,230,1,1,1,Enhance
3913,train,Q07889,P62258,5,46,51,41,5,46,230,1,1,1,Enhance
3914,train,P48431,Q13501,1,16,17,15,1,16,16,1,1,1,Inhibit
3915,validation,P48436,Q969H0,2,27,29,25,2,27,54,1,1,1,Enhance
3916,train,P48436,Q969H0,2,27,29,25,2,27,54,1,1,1,Enhance
3917,validation,P48436,Q14974,2,5,7,3,2,5,10,1,1,1,Enhance
3918,train,P48436,Q14974,2,5,7,3,2,5,10,1,1,1,Enhance
3919,test,P08047,Q13547,4,9,13,5,4,9,36,1,1,0,Inhibit
3920,validation,P08047,Q13526,4,48,52,44,4,48,192,1,1,0,Enhance
3921,train,P08047,P62195,4,1,5,3,1,4,4,1,1,1,Enhance
3922,train,P08047,P78317,4,1,5,3,1,4,4,1,1,1,Inhibit
3923,train,Q9NYA1,P05106,2,3,5,1,2,3,6,1,1,1,Enhance
3924,train,Q9NYA1,P16284,2,1,3,1,1,2,2,1,1,1,Enhance
3925,train,P17947,Q969H0,2,27,29,25,2,27,54,1,1,1,Enhance
3926,train,P17947,Q969H0,2,27,29,25,2,27,54,1,1,1,Enhance
3927,train,O43791,Q9UM11,5,4,9,1,4,5,20,1,1,1,Inhibit
3928,train,O43791,P61981,5,38,43,33,5,38,190,1,1,1,Enhance
3929,train,Q7Z699,P21359,2,2,4,0,2,2,4,1,1,1,Inhibit
3930,train,Q7Z699,P21359,2,2,4,0,2,2,4,1,1,1,Inhibit
3931,test,P35325,Q93009,0,1,1,1,0,1,0,1,0,0,Enhance
3932,train,O43597,P22681,1,14,15,13,1,14,14,1,1,1,Enhance
3933,test,O43597,P22681,1,14,15,13,1,14,14,1,1,1,Enhance
3934,validation,Q96BD6,P20936,0,10,10,10,0,10,0,1,0,0,Enhance
3935,validation,Q13501,Q14145,16,6,22,10,6,16,96,1,1,1,Enhance
3936,validation,Q13501,Q14145,16,6,22,10,6,16,96,1,1,1,Enhance
3937,train,Q13501,Q14145,16,6,22,10,6,16,96,1,1,1,Enhance
3938,test,Q13501,Q14145,16,6,22,10,6,16,96,1,1,1,Enhance
3939,train,Q13501,Q14145,16,6,22,10,6,16,96,1,1,1,Enhance
3940,train,Q13501,Q13501,16,16,32,0,16,16,256,1,1,1,Enhance
3941,train,Q13501,Q13501,16,16,32,0,16,16,256,1,1,1,Enhance
3942,train,Q13501,Q13501,16,16,32,0,16,16,256,1,1,1,Enhance
3943,test,Q13501,Q13501,16,16,32,0,16,16,256,1,1,1,Inhibit
3944,train,Q13501,Q13501,16,16,32,0,16,16,256,1,1,1,Inhibit
3945,train,Q13501,P19474,16,2,18,14,2,16,32,1,1,1,Inhibit
3946,validation,P12931,Q9ULV8,27,0,27,27,0,27,0,1,0,0,Enhance
3947,validation,P12931,Q9UJT9,27,0,27,27,0,27,0,1,0,0,Enhance
3948,train,P12931,Q9Y2T4,27,1,28,26,1,27,27,1,1,1,Enhance
3949,train,P36956,Q969H0,3,27,30,24,3,27,81,1,1,1,Inhibit
3950,train,P36956,Q969H0,3,27,30,24,3,27,81,1,1,1,Enhance
3951,train,P36956,Q969H0,3,27,30,24,3,27,81,1,1,1,Enhance
3952,validation,P36956,P14618,3,8,11,5,3,8,24,1,1,0,Enhance
3953,train,P78362,P31946,2,96,98,94,2,96,192,1,1,1,Enhance
